Data;Hora;Chuva;Nivel;Temperatura Media;Umidade Media
07/11/2023;1600;0.00;0.82;37.80;26.00
07/11/2023;1700;0.00;0.82;40.05;20.50
07/11/2023;1800;0.00;0.82;40.15;18.00
07/11/2023;1900;0.00;0.82;40.30;18.00
07/11/2023;2000;0.00;0.82;39.20;19.50
07/11/2023;2100;0.00;0.82;37.75;23.50
07/11/2023;2200;0.00;0.82;36.20;27.00
07/11/2023;2300;0.00;0.82;34.80;30.00
07/11/2023;0;0.00;0.82;0.00;0.00
08/11/2023;0;0.00;0.80;33.55;35.00
08/11/2023;100;0.00;0.80;33.15;39.00
08/11/2023;200;0.00;0.80;32.80;42.50
08/11/2023;300;0.00;0.80;31.95;47.50
08/11/2023;400;0.00;0.80;31.05;53.00
08/11/2023;500;0.00;0.80;30.85;52.50
08/11/2023;600;0.00;0.80;30.70;52.00
08/11/2023;700;0.00;0.80;30.50;53.00
08/11/2023;800;0.00;0.80;30.30;53.00
08/11/2023;900;0.00;0.80;30.25;53.00
08/11/2023;1000;0.00;0.80;30.40;55.00
08/11/2023;1100;0.00;0.80;31.15;52.50
08/11/2023;1200;0.00;0.80;32.45;52.50
08/11/2023;1300;0.00;0.80;34.85;45.00
08/11/2023;1400;0.00;0.80;37.55;36.00
08/11/2023;1500;0.00;0.80;38.85;31.00
08/11/2023;1600;0.00;0.80;40.30;27.50
08/11/2023;1700;0.00;0.80;40.20;28.00
08/11/2023;1800;0.00;0.80;40.60;26.50
08/11/2023;1900;0.00;0.80;40.50;27.50
08/11/2023;2000;0.00;0.80;39.45;30.50
08/11/2023;2100;0.00;0.80;38.20;32.00
08/11/2023;2200;0.00;0.80;36.20;38.50
08/11/2023;2300;0.00;0.80;34.10;46.00
09/11/2023;0;0.00;0.78;32.75;51.00
09/11/2023;100;0.00;0.78;31.90;53.50
09/11/2023;200;0.00;0.78;31.85;53.50
09/11/2023;300;0.00;0.78;31.10;57.00
09/11/2023;400;0.00;0.78;30.35;62.50
09/11/2023;500;0.00;0.78;29.65;68.50
09/11/2023;600;0.00;0.78;29.40;65.00
09/11/2023;700;0.00;0.78;28.90;59.00
09/11/2023;800;0.00;0.78;28.65;57.50
09/11/2023;900;0.00;0.78;28.40;59.00
09/11/2023;1000;0.00;0.78;28.35;60.50
09/11/2023;1100;0.00;0.78;28.50;62.00
09/11/2023;1200;0.00;0.78;29.95;56.00
09/11/2023;1300;0.00;0.78;31.55;51.00
09/11/2023;1400;0.00;0.78;33.20;49.50
09/11/2023;1500;0.00;0.78;35.25;45.00
09/11/2023;1600;0.00;0.78;36.90;40.00
09/11/2023;1700;0.00;0.78;38.00;37.00
09/11/2023;1800;0.00;0.78;39.00;33.00
09/11/2023;1900;0.00;0.78;39.00;35.00
09/11/2023;2000;0.00;0.78;38.05;38.50
09/11/2023;2100;0.00;0.78;36.80;40.00
09/11/2023;2200;0.00;0.78;34.95;44.00
09/11/2023;2300;0.00;0.78;34.10;44.00
10/11/2023;0;0.00;0.77;33.75;45.50
10/11/2023;100;0.00;0.77;32.30;51.50
10/11/2023;200;0.00;0.77;31.95;54.50
10/11/2023;300;0.00;0.77;31.50;58.50
10/11/2023;400;0.00;0.77;30.95;60.50
10/11/2023;500;0.00;0.77;30.75;61.50
10/11/2023;600;0.00;0.77;30.65;60.00
10/11/2023;700;0.00;0.77;30.05;58.00
10/11/2023;800;0.00;0.77;28.95;63.00
10/11/2023;900;0.00;0.77;28.95;59.50
10/11/2023;1000;0.00;0.77;28.75;61.00
10/11/2023;1100;0.00;0.77;28.05;66.50
10/11/2023;1200;0.00;0.77;29.10;66.00
10/11/2023;1300;0.00;0.77;31.85;57.00
10/11/2023;1400;0.00;0.77;34.70;46.50
10/11/2023;1500;0.00;0.77;37.05;39.00
10/11/2023;1600;0.00;0.77;38.50;34.50
10/11/2023;1700;0.00;0.77;39.55;30.50
10/11/2023;1800;0.00;0.77;39.60;28.00
10/11/2023;1900;0.00;0.77;38.25;28.50
10/11/2023;2000;0.00;0.77;39.15;26.50
10/11/2023;2100;0.00;0.77;37.70;30.50
10/11/2023;2200;0.00;0.77;35.25;38.00
10/11/2023;2300;0.00;0.77;32.85;44.50
11/11/2023;200;0.00;0.75;30.70;49.00
11/11/2023;300;0.00;0.75;30.55;49.00
11/11/2023;400;0.00;0.75;30.75;48.50
11/11/2023;500;0.00;0.75;30.95;47.50
11/11/2023;600;0.00;0.75;30.40;50.50
11/11/2023;700;0.00;0.75;30.35;51.00
11/11/2023;800;0.00;0.75;30.25;49.00
11/11/2023;900;0.00;0.75;29.55;53.00
11/11/2023;1000;0.00;0.75;29.00;60.00
11/11/2023;1100;0.00;0.75;29.95;54.50
11/11/2023;1200;0.00;0.75;31.75;51.00
11/11/2023;1300;0.00;0.75;34.60;44.00
11/11/2023;1400;0.00;0.75;37.25;35.00
11/11/2023;1500;0.00;0.75;38.70;29.00
11/11/2023;1600;0.00;0.75;39.50;26.00
11/11/2023;1700;0.00;0.75;40.05;25.00
11/11/2023;1800;0.00;0.75;39.45;25.50
11/11/2023;1900;0.00;0.75;39.60;26.00
11/11/2023;2000;0.00;0.75;39.15;27.50
11/11/2023;2100;0.00;0.75;38.05;28.50
11/11/2023;2200;0.00;0.75;36.15;35.00
11/11/2023;0;0.00;0.75;0.00;0.00
11/11/2023;100;0.00;0.75;0.00;0.00
11/11/2023;2300;0.00;0.75;0.00;0.00
12/11/2023;100;0.00;0.73;31.95;44.50
12/11/2023;400;0.00;0.73;30.90;49.50
12/11/2023;500;0.00;0.73;30.20;54.00
12/11/2023;600;0.00;0.73;30.20;53.00
12/11/2023;700;0.00;0.73;30.65;51.50
12/11/2023;800;0.00;0.73;30.00;54.50
12/11/2023;900;0.00;0.73;30.40;53.50
12/11/2023;1000;0.00;0.73;30.80;50.50
12/11/2023;1100;0.00;0.73;30.75;56.50
12/11/2023;1200;0.00;0.73;33.25;48.00
12/11/2023;1300;0.00;0.73;36.00;39.00
12/11/2023;1400;0.00;0.73;37.90;33.00
12/11/2023;1500;0.00;0.73;39.55;29.00
12/11/2023;1600;0.00;0.73;40.25;26.50
12/11/2023;1700;0.00;0.73;40.15;28.00
12/11/2023;1800;0.00;0.73;40.65;26.50
12/11/2023;1900;0.00;0.73;40.65;25.50
12/11/2023;2000;0.00;0.73;40.10;26.50
12/11/2023;2100;0.00;0.73;38.65;28.50
12/11/2023;2200;0.00;0.73;36.55;33.00
12/11/2023;2300;0.00;0.73;34.10;41.50
12/11/2023;0;0.00;0.73;0.00;0.00
12/11/2023;200;0.00;0.73;0.00;0.00
12/11/2023;300;0.00;0.73;0.00;0.00
13/11/2023;0;0.00;0.70;32.35;48.00
13/11/2023;100;0.00;0.70;31.75;48.50
13/11/2023;300;0.00;0.70;30.80;53.50
13/11/2023;400;0.00;0.70;30.70;53.00
13/11/2023;500;0.00;0.70;31.15;49.50
13/11/2023;600;0.00;0.70;31.15;49.00
13/11/2023;700;0.00;0.70;30.55;51.00
13/11/2023;800;0.00;0.70;31.10;49.00
13/11/2023;900;0.00;0.70;30.35;54.00
13/11/2023;1000;0.00;0.70;30.20;53.00
13/11/2023;1100;0.00;0.70;30.60;55.00
13/11/2023;1200;0.00;0.70;32.35;51.50
13/11/2023;1300;0.00;0.70;34.80;45.00
13/11/2023;1400;0.00;0.70;37.05;37.00
13/11/2023;1500;0.00;0.70;38.75;31.50
13/11/2023;1600;0.00;0.70;39.90;29.50
13/11/2023;1700;0.00;0.70;40.55;25.50
13/11/2023;1800;0.00;0.70;39.55;29.50
13/11/2023;1900;0.00;0.70;38.95;31.50
13/11/2023;2000;0.00;0.70;38.80;33.50
13/11/2023;2100;0.00;0.70;38.05;32.00
13/11/2023;2200;0.00;0.70;35.70;39.50
13/11/2023;2300;0.00;0.70;33.20;48.00
13/11/2023;200;0.00;0.70;0.00;0.00
14/11/2023;0;0.00;0.67;31.90;51.50
14/11/2023;100;0.00;0.67;31.60;52.50
14/11/2023;200;0.00;0.67;31.90;50.00
14/11/2023;300;0.00;0.67;31.55;50.00
14/11/2023;400;0.00;0.67;30.45;55.50
14/11/2023;500;0.00;0.67;30.25;55.50
14/11/2023;600;0.00;0.67;30.75;50.50
14/11/2023;700;0.00;0.67;31.50;45.50
14/11/2023;800;0.00;0.67;30.80;47.50
14/11/2023;900;0.00;0.67;30.05;50.50
14/11/2023;1000;0.00;0.67;29.85;51.00
14/11/2023;1100;0.00;0.67;30.55;50.50
14/11/2023;1200;0.00;0.67;31.85;49.00
14/11/2023;1300;0.00;0.67;33.60;44.50
14/11/2023;1400;0.00;0.67;35.85;37.50
14/11/2023;1500;0.00;0.67;39.05;29.00
14/11/2023;1600;0.00;0.67;40.85;23.00
14/11/2023;1700;0.00;0.67;41.65;21.00
14/11/2023;1800;0.00;0.67;41.90;21.50
14/11/2023;1900;0.00;0.67;40.25;26.00
14/11/2023;2000;0.00;0.67;39.65;27.50
14/11/2023;2100;0.00;0.67;38.20;31.00
14/11/2023;2200;0.00;0.67;36.35;39.50
14/11/2023;2300;0.00;0.67;34.45;45.00
15/11/2023;100;0.00;0.64;31.70;50.50
15/11/2023;200;0.00;0.64;31.00;52.50
15/11/2023;300;0.00;0.64;30.50;56.50
15/11/2023;400;0.00;0.64;29.75;59.00
15/11/2023;500;0.00;0.64;29.15;61.50
15/11/2023;600;0.00;0.64;28.80;62.00
15/11/2023;700;0.00;0.64;28.55;62.00
15/11/2023;800;0.00;0.64;28.00;64.50
15/11/2023;900;0.00;0.64;27.55;66.50
15/11/2023;1000;0.00;0.64;27.40;66.50
15/11/2023;1100;0.00;0.64;28.30;63.50
15/11/2023;1200;0.00;0.64;30.30;57.00
15/11/2023;1300;0.00;0.64;33.25;47.50
15/11/2023;1400;0.00;0.64;36.35;38.50
15/11/2023;1500;0.00;0.64;38.10;33.00
15/11/2023;1600;0.00;0.64;39.80;27.00
15/11/2023;1700;0.00;0.64;40.50;25.00
15/11/2023;1800;0.00;0.64;41.00;24.50
15/11/2023;1900;0.00;0.64;41.00;23.50
15/11/2023;2000;0.00;0.64;40.90;23.50
15/11/2023;2100;0.00;0.64;39.30;26.50
15/11/2023;2200;0.00;0.64;36.80;34.00
15/11/2023;2300;0.00;0.64;34.40;40.50
15/11/2023;0;0.00;0.64;0.00;0.00
16/11/2023;0;0.00;0.60;32.95;44.00
16/11/2023;100;0.00;0.60;31.80;47.00
16/11/2023;200;0.00;0.60;31.35;47.00
16/11/2023;300;0.00;0.60;31.30;46.00
16/11/2023;400;0.00;0.60;31.35;44.50
16/11/2023;500;0.00;0.60;31.70;43.00
16/11/2023;600;0.00;0.60;31.55;44.00
16/11/2023;700;0.00;0.60;31.00;43.50
16/11/2023;800;0.00;0.60;30.75;45.50
16/11/2023;900;0.00;0.60;29.95;47.50
16/11/2023;1000;0.00;0.60;30.00;47.50
16/11/2023;1100;0.00;0.60;30.50;47.00
16/11/2023;1200;0.00;0.60;31.30;48.50
16/11/2023;1300;0.00;0.60;33.90;44.00
16/11/2023;1400;0.00;0.60;35.70;37.00
16/11/2023;1500;0.00;0.60;37.30;33.00
16/11/2023;1600;0.00;0.60;39.20;27.50
16/11/2023;1700;0.00;0.60;40.65;23.50
16/11/2023;1800;0.00;0.60;41.45;22.00
16/11/2023;1900;0.00;0.60;41.30;21.50
16/11/2023;2000;0.00;0.60;40.60;23.00
16/11/2023;2100;0.00;0.60;39.15;26.50
16/11/2023;2200;0.00;0.60;36.95;33.00
16/11/2023;2300;0.00;0.60;34.85;39.00
17/11/2023;0;0.00;0.57;33.20;42.00
17/11/2023;100;0.00;0.57;32.65;42.50
17/11/2023;200;0.00;0.57;32.95;41.00
17/11/2023;300;0.00;0.57;32.50;45.50
17/11/2023;400;0.00;0.57;32.65;41.50
17/11/2023;500;0.00;0.57;32.15;40.50
17/11/2023;600;0.00;0.57;31.30;44.00
17/11/2023;700;0.00;0.57;32.05;40.50
17/11/2023;800;0.00;0.57;31.55;42.00
17/11/2023;900;0.00;0.57;31.05;44.50
17/11/2023;1000;0.00;0.57;29.40;55.00
17/11/2023;1100;0.00;0.57;29.80;52.50
17/11/2023;1200;0.00;0.57;31.15;52.00
17/11/2023;1300;0.00;0.57;33.50;46.50
17/11/2023;1400;0.00;0.57;35.30;40.50
17/11/2023;1500;0.00;0.57;36.80;35.50
17/11/2023;1600;0.00;0.57;38.60;28.00
17/11/2023;1700;0.00;0.57;39.50;25.00
17/11/2023;1800;0.00;0.57;40.30;24.00
17/11/2023;1900;0.00;0.57;40.55;24.00
17/11/2023;2000;0.00;0.57;39.75;24.50
17/11/2023;2100;0.00;0.57;38.15;28.00
17/11/2023;2200;0.00;0.57;36.20;32.50
17/11/2023;2300;0.00;0.57;34.40;36.50
18/11/2023;0;0.00;0.54;32.65;42.50
18/11/2023;200;0.00;0.54;30.85;49.00
18/11/2023;300;0.00;0.54;30.00;52.50
18/11/2023;400;0.00;0.54;30.20;50.00
18/11/2023;500;0.00;0.54;29.10;52.00
18/11/2023;600;0.00;0.54;27.75;58.50
18/11/2023;700;0.00;0.54;28.35;61.00
18/11/2023;800;0.00;0.54;28.35;62.50
18/11/2023;900;0.00;0.54;28.20;62.50
18/11/2023;1000;0.00;0.54;28.70;59.50
18/11/2023;1100;0.00;0.54;28.95;60.00
18/11/2023;1200;0.00;0.54;30.40;57.00
18/11/2023;1300;0.00;0.54;33.40;49.50
18/11/2023;1400;0.00;0.54;36.00;39.00
18/11/2023;1500;0.00;0.54;37.50;34.50
18/11/2023;1600;0.00;0.54;38.25;31.00
18/11/2023;1700;0.00;0.54;39.70;27.50
18/11/2023;1800;0.00;0.54;40.60;25.00
18/11/2023;1900;0.00;0.54;41.10;24.50
18/11/2023;2000;0.00;0.54;38.65;31.50
18/11/2023;2100;0.00;0.54;36.70;40.00
18/11/2023;2200;0.00;0.54;35.45;42.50
18/11/2023;2300;0.00;0.54;33.90;45.50
18/11/2023;100;0.00;0.54;0.00;0.00
19/11/2023;100;0.00;0.51;32.40;49.00
19/11/2023;200;0.00;0.51;32.35;49.00
19/11/2023;300;0.00;0.51;32.05;50.00
19/11/2023;400;0.00;0.51;31.75;50.00
19/11/2023;500;0.00;0.51;31.05;52.50
19/11/2023;600;0.00;0.51;30.45;54.50
19/11/2023;700;0.00;0.51;30.35;52.00
19/11/2023;800;0.00;0.51;30.50;51.00
19/11/2023;900;0.00;0.51;29.85;55.00
19/11/2023;1000;0.00;0.51;30.05;52.00
19/11/2023;1100;0.00;0.51;31.30;46.00
19/11/2023;1200;0.00;0.51;31.95;48.50
19/11/2023;1300;0.00;0.51;33.00;43.00
19/11/2023;1400;0.00;0.51;33.65;42.50
19/11/2023;1500;0.00;0.51;35.45;41.00
19/11/2023;1600;0.00;0.51;37.45;36.00
19/11/2023;1700;0.00;0.51;38.45;33.50
19/11/2023;1800;0.00;0.51;38.30;32.00
19/11/2023;1900;0.00;0.51;36.35;38.00
19/11/2023;2000;0.00;0.51;32.00;49.00
19/11/2023;2100;0.00;0.51;30.70;51.50
19/11/2023;2200;0.00;0.51;27.80;64.50
19/11/2023;2300;0.00;0.51;26.35;72.50
19/11/2023;0;0.00;0.51;0.00;0.00
20/11/2023;100;0.20;0.49;24.95;80.50
20/11/2023;200;0.00;0.49;24.60;85.00
20/11/2023;300;0.00;0.49;24.80;83.50
20/11/2023;400;0.00;0.49;25.10;80.00
20/11/2023;500;0.00;0.49;26.05;74.00
20/11/2023;600;0.00;0.49;26.05;73.50
20/11/2023;700;0.00;0.49;26.05;68.50
20/11/2023;800;0.00;0.49;25.75;69.50
20/11/2023;900;0.00;0.49;24.90;74.00
20/11/2023;1000;0.00;0.49;23.90;79.00
20/11/2023;1100;0.00;0.49;24.20;78.50
20/11/2023;1200;0.00;0.49;24.25;81.50
20/11/2023;1300;0.00;0.49;24.50;80.50
20/11/2023;1400;0.00;0.49;24.85;80.00
20/11/2023;1500;0.00;0.49;25.55;77.50
20/11/2023;1600;0.00;0.49;27.10;70.00
20/11/2023;1700;0.00;0.49;29.20;61.00
20/11/2023;1800;0.00;0.49;30.05;54.50
20/11/2023;1900;0.00;0.49;30.20;55.50
20/11/2023;2000;0.00;0.49;29.90;58.50
20/11/2023;2100;0.00;0.49;29.80;58.50
20/11/2023;2200;0.00;0.49;28.10;66.00
20/11/2023;2300;0.00;0.49;26.70;73.00
20/11/2023;0;0.00;0.49;0.00;0.00
21/11/2023;0;0.00;0.45;25.75;76.50
21/11/2023;100;0.00;0.45;25.20;78.50
21/11/2023;200;0.00;0.45;25.10;79.00
21/11/2023;400;0.00;0.45;25.45;74.00
21/11/2023;500;0.00;0.45;25.55;72.50
21/11/2023;600;0.00;0.45;25.35;73.00
21/11/2023;700;0.00;0.45;25.15;73.50
21/11/2023;800;0.00;0.45;24.60;78.00
21/11/2023;900;0.00;0.45;24.05;81.50
21/11/2023;1000;0.00;0.45;24.35;81.00
21/11/2023;1100;0.00;0.45;25.65;75.50
21/11/2023;1200;0.00;0.45;27.20;68.00
21/11/2023;1300;0.00;0.45;28.85;61.00
21/11/2023;1400;0.00;0.45;30.55;57.00
21/11/2023;1500;0.00;0.45;32.40;49.50
21/11/2023;1600;0.00;0.45;34.15;42.50
21/11/2023;1700;0.00;0.45;34.65;40.00
21/11/2023;1800;0.00;0.45;35.35;38.00
21/11/2023;1900;0.00;0.45;35.90;36.00
21/11/2023;2000;0.00;0.45;36.35;34.00
21/11/2023;2100;0.00;0.45;34.80;40.50
21/11/2023;2200;0.00;0.45;33.20;48.00
21/11/2023;2300;0.00;0.45;31.75;54.00
21/11/2023;300;0.00;0.45;0.00;0.00
22/11/2023;0;0.00;0.42;30.85;55.50
22/11/2023;200;0.00;0.42;28.85;64.00
22/11/2023;300;0.00;0.42;28.45;65.50
22/11/2023;400;0.00;0.42;28.10;66.00
22/11/2023;500;0.00;0.42;28.00;66.50
22/11/2023;600;0.00;0.42;27.30;69.50
22/11/2023;700;0.00;0.42;27.45;67.50
22/11/2023;800;0.00;0.42;27.50;67.50
22/11/2023;900;0.00;0.42;27.80;67.00
22/11/2023;1000;0.00;0.42;28.05;67.50
22/11/2023;1100;0.00;0.42;28.55;67.00
22/11/2023;1200;0.00;0.42;30.40;60.00
22/11/2023;1300;0.00;0.42;32.95;49.50
22/11/2023;1400;0.00;0.42;34.70;41.00
22/11/2023;1500;0.00;0.42;36.10;35.50
22/11/2023;1600;0.00;0.42;37.20;33.00
22/11/2023;1700;0.00;0.42;38.55;30.50
22/11/2023;1800;0.00;0.42;36.45;37.00
22/11/2023;1900;0.00;0.42;33.15;46.00
22/11/2023;2000;0.00;0.42;34.85;39.50
22/11/2023;2100;0.00;0.42;35.00;39.00
22/11/2023;2200;0.00;0.42;33.85;44.00
22/11/2023;2300;0.00;0.42;32.75;47.50
22/11/2023;100;0.00;0.42;0.00;0.00
23/11/2023;0;0.00;0.39;31.85;53.00
23/11/2023;200;0.00;0.39;30.30;60.50
23/11/2023;300;0.00;0.39;29.80;63.50
23/11/2023;400;0.00;0.39;29.25;66.00
23/11/2023;500;0.00;0.39;28.75;67.00
23/11/2023;600;0.00;0.39;28.50;67.50
23/11/2023;700;0.00;0.39;28.60;67.00
23/11/2023;800;0.00;0.39;28.70;66.50
23/11/2023;900;0.00;0.39;28.60;66.50
23/11/2023;1000;0.00;0.39;28.40;68.50
23/11/2023;1100;0.00;0.39;29.50;65.00
23/11/2023;1200;0.00;0.39;29.05;67.00
23/11/2023;1300;0.00;0.39;31.15;60.50
23/11/2023;1400;0.00;0.39;31.60;55.50
23/11/2023;1500;0.00;0.39;30.00;61.00
23/11/2023;1600;0.00;0.39;31.90;56.50
23/11/2023;1700;0.00;0.39;34.75;46.00
23/11/2023;1800;0.00;0.39;35.05;41.00
23/11/2023;1900;0.00;0.39;35.25;39.00
23/11/2023;2000;0.00;0.39;36.50;35.00
23/11/2023;2100;0.00;0.39;34.80;44.00
23/11/2023;2200;0.00;0.39;32.10;52.00
23/11/2023;2300;0.00;0.39;29.70;57.50
23/11/2023;100;0.00;0.39;0.00;0.00
24/11/2023;700;86.60;0.45;25.15;86.50
24/11/2023;800;21.80;0.45;24.20;92.00
24/11/2023;2000;7.60;0.45;26.80;79.50
24/11/2023;900;3.80;0.45;23.85;92.00
24/11/2023;1000;3.60;0.45;23.35;92.00
24/11/2023;1100;2.20;0.45;23.20;92.00
24/11/2023;1200;1.60;0.45;23.50;91.50
24/11/2023;600;1.00;0.45;26.90;76.00
24/11/2023;1300;1.00;0.45;23.85;90.00
24/11/2023;2100;0.80;0.45;25.15;88.50
24/11/2023;2200;0.60;0.45;25.45;87.50
24/11/2023;1400;0.20;0.45;24.45;88.00
24/11/2023;100;0.00;0.45;28.30;67.00
24/11/2023;300;0.00;0.45;27.30;73.00
24/11/2023;400;0.00;0.45;27.00;76.00
24/11/2023;500;0.00;0.45;27.30;74.00
24/11/2023;1500;0.00;0.45;25.55;84.00
24/11/2023;1600;0.00;0.45;26.80;78.00
24/11/2023;1700;0.00;0.45;27.80;76.50
24/11/2023;1800;0.00;0.45;28.35;72.50
24/11/2023;1900;0.00;0.45;28.80;70.00
24/11/2023;0;0.00;0.45;0.00;0.00
24/11/2023;200;0.00;0.45;0.00;0.00
24/11/2023;2300;0.00;0.45;0.00;0.00
25/11/2023;800;0.20;0.41;24.40;91.00
25/11/2023;100;0.00;0.41;25.10;89.50
25/11/2023;400;0.00;0.41;25.10;87.00
25/11/2023;500;0.00;0.41;24.80;90.00
25/11/2023;600;0.00;0.41;24.55;90.50
25/11/2023;900;0.00;0.41;24.45;91.00
25/11/2023;1000;0.00;0.41;24.55;90.50
25/11/2023;1100;0.00;0.41;25.10;88.50
25/11/2023;1200;0.00;0.41;25.80;85.00
25/11/2023;1400;0.00;0.41;27.55;78.50
25/11/2023;1500;0.00;0.41;29.00;71.00
25/11/2023;1600;0.00;0.41;29.90;66.00
25/11/2023;1700;0.00;0.41;31.00;59.50
25/11/2023;1800;0.00;0.41;32.15;54.50
25/11/2023;1900;0.00;0.41;32.50;51.50
25/11/2023;2000;0.00;0.41;32.75;51.00
25/11/2023;2100;0.00;0.41;32.40;53.50
25/11/2023;2200;0.00;0.41;31.50;57.50
25/11/2023;2300;0.00;0.41;30.70;61.50
25/11/2023;0;0.00;0.41;0.00;0.00
25/11/2023;200;0.00;0.41;0.00;0.00
25/11/2023;300;0.00;0.41;0.00;0.00
25/11/2023;700;0.00;0.41;0.00;0.00
25/11/2023;1300;0.00;0.41;0.00;0.00
26/11/2023;1300;3.40;0.39;26.15;81.50
26/11/2023;1500;2.20;0.39;23.90;86.00
26/11/2023;1400;0.60;0.39;25.00;87.50
26/11/2023;1600;0.60;0.39;24.45;79.00
26/11/2023;0;0.00;0.39;29.95;65.50
26/11/2023;100;0.00;0.39;29.20;68.50
26/11/2023;200;0.00;0.39;28.10;77.50
26/11/2023;300;0.00;0.39;27.45;82.50
26/11/2023;400;0.00;0.39;27.40;81.00
26/11/2023;500;0.00;0.39;27.35;81.50
26/11/2023;600;0.00;0.39;26.55;83.50
26/11/2023;700;0.00;0.39;25.95;86.50
26/11/2023;800;0.00;0.39;25.30;86.00
26/11/2023;900;0.00;0.39;24.65;81.50
26/11/2023;1000;0.00;0.39;24.20;82.50
26/11/2023;1100;0.00;0.39;24.95;81.00
26/11/2023;1200;0.00;0.39;25.75;79.50
26/11/2023;1700;0.00;0.39;25.95;76.00
26/11/2023;1800;0.00;0.39;27.35;72.50
26/11/2023;1900;0.00;0.39;27.40;74.00
26/11/2023;2000;0.00;0.39;27.00;77.00
26/11/2023;2100;0.00;0.39;27.25;77.00
26/11/2023;2200;0.00;0.39;27.60;75.50
26/11/2023;2300;0.00;0.39;27.20;75.50
27/11/2023;1700;0.80;0.41;26.95;72.00
27/11/2023;1800;0.20;0.41;25.10;79.50
27/11/2023;400;0.00;0.41;26.30;75.50
27/11/2023;500;0.00;0.41;25.95;73.50
27/11/2023;600;0.00;0.41;25.55;74.00
27/11/2023;700;0.00;0.41;25.55;74.50
27/11/2023;800;0.00;0.41;25.45;77.50
27/11/2023;900;0.00;0.41;24.75;81.50
27/11/2023;1000;0.00;0.41;24.75;81.00
27/11/2023;1100;0.00;0.41;25.20;80.00
27/11/2023;1200;0.00;0.41;26.20;78.00
27/11/2023;1300;0.00;0.41;27.75;73.50
27/11/2023;1400;0.00;0.41;29.55;70.00
27/11/2023;1500;0.00;0.41;31.45;62.00
27/11/2023;1600;0.00;0.41;31.90;60.00
27/11/2023;1900;0.00;0.41;26.70;74.50
27/11/2023;2000;0.00;0.41;27.85;67.50
27/11/2023;2100;0.00;0.41;28.55;63.50
27/11/2023;2200;0.00;0.41;28.50;67.50
27/11/2023;2300;0.00;0.41;28.40;70.50
27/11/2023;0;0.00;0.41;0.00;0.00
27/11/2023;100;0.00;0.41;0.00;0.00
27/11/2023;200;0.00;0.41;0.00;0.00
27/11/2023;300;0.00;0.41;0.00;0.00
28/11/2023;300;0.00;0.41;27.25;76.50
28/11/2023;400;0.00;0.41;27.05;75.50
28/11/2023;500;0.00;0.41;26.80;76.50
28/11/2023;600;0.00;0.41;26.25;78.50
28/11/2023;700;0.00;0.41;26.00;79.00
28/11/2023;800;0.00;0.41;25.80;80.50
28/11/2023;900;0.00;0.41;25.35;82.50
28/11/2023;1000;0.00;0.41;26.00;78.00
28/11/2023;1100;0.00;0.41;27.60;68.50
28/11/2023;1200;0.00;0.41;28.40;67.50
28/11/2023;1300;0.00;0.41;30.10;64.00
28/11/2023;1400;0.00;0.41;31.55;58.50
28/11/2023;1500;0.00;0.41;33.75;52.00
28/11/2023;1600;0.00;0.41;35.15;46.00
28/11/2023;1700;0.00;0.41;35.50;44.00
28/11/2023;1800;0.00;0.41;35.30;45.50
28/11/2023;1900;0.00;0.41;35.75;41.50
28/11/2023;2000;0.00;0.41;35.00;40.00
28/11/2023;2100;0.00;0.41;33.75;47.50
28/11/2023;2200;0.00;0.41;33.10;49.00
28/11/2023;2300;0.00;0.41;31.75;53.50
28/11/2023;0;0.00;0.41;0.00;0.00
28/11/2023;100;0.00;0.41;0.00;0.00
28/11/2023;200;0.00;0.41;0.00;0.00
29/11/2023;400;0.00;0.42;29.35;63.50
29/11/2023;500;0.00;0.42;29.25;64.00
29/11/2023;600;0.00;0.42;29.00;63.00
29/11/2023;700;0.00;0.42;28.85;61.50
29/11/2023;800;0.00;0.42;28.75;62.00
29/11/2023;900;0.00;0.42;27.80;68.00
29/11/2023;1000;0.00;0.42;27.55;70.50
29/11/2023;1100;0.00;0.42;28.25;69.00
29/11/2023;1200;0.00;0.42;29.35;64.50
29/11/2023;1300;0.00;0.42;30.95;61.50
29/11/2023;1400;0.00;0.42;33.00;54.00
29/11/2023;1500;0.00;0.42;34.50;49.50
29/11/2023;1600;0.00;0.42;35.95;44.00
29/11/2023;1700;0.00;0.42;37.35;38.50
29/11/2023;1800;0.00;0.42;36.80;41.00
29/11/2023;1900;0.00;0.42;36.40;43.00
29/11/2023;2000;0.00;0.42;35.95;42.50
29/11/2023;2100;0.00;0.42;35.05;45.00
29/11/2023;2200;0.00;0.42;33.80;49.00
29/11/2023;0;0.00;0.42;0.00;0.00
29/11/2023;100;0.00;0.42;0.00;0.00
29/11/2023;200;0.00;0.42;0.00;0.00
29/11/2023;300;0.00;0.42;0.00;0.00
29/11/2023;2300;0.00;0.42;0.00;0.00
30/11/2023;2000;5.20;0.40;25.50;69.00
30/11/2023;300;0.00;0.40;30.00;62.50
30/11/2023;400;0.00;0.40;29.60;65.00
30/11/2023;500;0.00;0.40;28.70;69.50
30/11/2023;600;0.00;0.40;28.05;72.00
30/11/2023;700;0.00;0.40;27.65;74.00
30/11/2023;800;0.00;0.40;27.80;71.50
30/11/2023;900;0.00;0.40;27.55;73.00
30/11/2023;1000;0.00;0.40;27.65;74.00
